id,timestamp,t,u_e,u_i
INV_008,12/10/2025 6:40,0,0,0
INV_009,12/10/2025 6:40,0,0,0
INV_010,12/10/2025 6:40,0,0,0
INV_011,12/10/2025 6:40,0,0,0
INV_012,12/10/2025 6:40,0,0,0
INV_013,12/10/2025 6:40,0,0,0
INV_014,12/10/2025 6:40,0,0,0
INV_015,12/10/2025 6:40,0,0,0
INV_016,12/10/2025 6:40,0,0,0
INV_017,12/10/2025 6:40,0,0,0
INV_018,12/10/2025 6:40,0,0,0
INV_019,12/10/2025 6:40,0,0,0
INV_020,12/10/2025 6:40,0,0,0
INV_021,12/10/2025 6:40,0,0,0
INV_022,12/10/2025 6:40,0,0,0
INV_023,12/10/2025 6:40,0,0,0
INV_024,12/10/2025 6:40,0,0,0
INV_000,12/10/2025 6:50,0,0,0
INV_001,12/10/2025 6:50,0,0,0
INV_002,12/10/2025 6:50,0,0,0
INV_003,12/10/2025 6:50,0,0,0
INV_004,12/10/2025 6:50,0,0,0
INV_005,12/10/2025 6:50,0,0,0
INV_006,12/10/2025 6:50,0,0,0
INV_007,12/10/2025 6:50,0,0,0
INV_008,12/10/2025 6:50,0,0,0
INV_009,12/10/2025 6:50,0,0,0
INV_010,12/10/2025 6:50,0,0,0
INV_011,12/10/2025 6:50,0,0,0
INV_012,12/10/2025 6:50,0,0,0
INV_013,12/10/2025 6:50,0,0,0
INV_014,12/10/2025 6:50,0,0,0
INV_015,12/10/2025 6:50,0,0,0
INV_016,12/10/2025 6:50,0,0,0
INV_017,12/10/2025 6:50,0,0,0
INV_018,12/10/2025 6:50,0,0,0
INV_019,12/10/2025 6:50,0,0,0
INV_020,12/10/2025 6:50,0,0,0
INV_021,12/10/2025 6:50,0,0,0
INV_022,12/10/2025 6:50,0,0,0
INV_023,12/10/2025 6:50,0,0,0
INV_024,12/10/2025 6:50,0,0,0
INV_000,12/10/2025 7:00,0,0,0
INV_001,12/10/2025 7:00,0,0,0
INV_002,12/10/2025 7:00,0,0,0
INV_003,12/10/2025 7:00,0,0,0
INV_004,12/10/2025 7:00,0,0,0
INV_005,12/10/2025 7:00,0,0,0
INV_006,12/10/2025 7:00,0,0,0
INV_007,12/10/2025 7:00,0,0,0
INV_008,12/10/2025 7:00,0,0,0
INV_009,12/10/2025 7:00,0,0,0
INV_010,12/10/2025 7:00,0,0,0
INV_011,12/10/2025 7:00,0,0,0
INV_012,12/10/2025 7:00,0,0,0
INV_013,12/10/2025 7:00,0,0,0
INV_014,12/10/2025 7:00,0,0,0
INV_015,12/10/2025 7:00,0,0,0
INV_016,12/10/2025 7:00,0,0,0
INV_017,12/10/2025 7:00,0,0,0
INV_018,12/10/2025 7:00,0,0,0
INV_019,12/10/2025 7:00,0,0,0
INV_020,12/10/2025 7:00,0,0,0
INV_021,12/10/2025 7:00,0,0,0
INV_022,12/10/2025 7:00,0,0,0
INV_023,12/10/2025 7:00,0,0,0
INV_024,12/10/2025 7:00,0,0,0
INV_000,12/10/2025 7:10,0,0,0
INV_001,12/10/2025 7:10,0,0,0
INV_002,12/10/2025 7:10,0,0,0
INV_003,12/10/2025 7:10,0,0,0
INV_004,12/10/2025 7:10,0,0,0
INV_005,12/10/2025 7:10,0,0,0
INV_006,12/10/2025 7:10,0,0,0
INV_007,12/10/2025 7:10,0,0,0
INV_008,12/10/2025 7:10,0,0,0
INV_009,12/10/2025 7:10,0,0,0
INV_010,12/10/2025 7:10,0,0,0
INV_011,12/10/2025 7:10,0,0,0
INV_012,12/10/2025 7:10,0,0,0
INV_013,12/10/2025 7:10,0,0,0
INV_014,12/10/2025 7:10,0,0,0
INV_015,12/10/2025 7:10,0,0,0
INV_016,12/10/2025 7:10,0,0,0
INV_017,12/10/2025 7:10,0,0,0
INV_018,12/10/2025 7:10,0,0,0
INV_019,12/10/2025 7:10,0,0,0
INV_020,12/10/2025 7:10,0,0,0
INV_021,12/10/2025 7:10,0,0,0
INV_022,12/10/2025 7:10,0,0,0
INV_023,12/10/2025 7:10,0,0,0
INV_024,12/10/2025 7:10,0,0,0
INV_000,12/10/2025 7:20,0,0,0
INV_001,12/10/2025 7:20,0,0,0
INV_002,12/10/2025 7:20,0,0,0
INV_003,12/10/2025 7:20,0,0,0
INV_004,12/10/2025 7:20,0,0,0
INV_005,12/10/2025 7:20,0,0,0
INV_006,12/10/2025 7:20,0,0,0
INV_007,12/10/2025 7:20,0,0,0
INV_008,12/10/2025 7:20,0,0,0
INV_009,12/10/2025 7:20,0,0,0
INV_010,12/10/2025 7:20,0,0,0
INV_011,12/10/2025 7:20,0,0,0
INV_012,12/10/2025 7:20,0,0,0
INV_013,12/10/2025 7:20,0,0,0
INV_014,12/10/2025 7:20,0,0,0
INV_015,12/10/2025 7:20,0,0,0
INV_016,12/10/2025 7:20,0,0,0
INV_017,12/10/2025 7:20,0,0,0
INV_018,12/10/2025 7:20,0,0,0
INV_019,12/10/2025 7:20,0,0,0
INV_020,12/10/2025 7:20,0,0,0
INV_021,12/10/2025 7:20,0,0,0
INV_022,12/10/2025 7:20,0,0,0
INV_023,12/10/2025 7:20,0,0,0
INV_024,12/10/2025 7:20,0,0,0
INV_000,12/10/2025 7:30,0,0,0
INV_001,12/10/2025 7:30,0,0,0
INV_002,12/10/2025 7:30,0,0,0
INV_003,12/10/2025 7:30,0,0,0
INV_004,12/10/2025 7:30,0,0,0
INV_005,12/10/2025 7:30,0,0,0
INV_006,12/10/2025 7:30,0,0,0
INV_007,12/10/2025 7:30,0,0,0
INV_008,12/10/2025 7:30,0,0,0
INV_009,12/10/2025 7:30,0,0,0
INV_010,12/10/2025 7:30,0,0,0
INV_011,12/10/2025 7:30,0,0,0
INV_012,12/10/2025 7:30,0,0,0
INV_013,12/10/2025 7:30,0,0,0
INV_014,12/10/2025 7:30,0,0,0
INV_015,12/10/2025 7:30,0,0,0
INV_016,12/10/2025 7:30,0,0,0
INV_017,12/10/2025 7:30,0,0,0
INV_018,12/10/2025 7:30,0,0,0
INV_019,12/10/2025 7:30,0,0,0
INV_020,12/10/2025 7:30,0,0,0
INV_021,12/10/2025 7:30,0,0,0
INV_022,12/10/2025 7:30,0,0,0
INV_023,12/10/2025 7:30,0,0,0
INV_024,12/10/2025 7:30,0,0,0
INV_000,12/10/2025 7:40,0,0,0
INV_001,12/10/2025 7:40,0,0,0
INV_002,12/10/2025 7:40,0,0,0
INV_003,12/10/2025 7:40,0,0,0
INV_004,12/10/2025 7:40,0,0,0
INV_005,12/10/2025 7:40,0,0,0
INV_006,12/10/2025 7:40,0,0,0
INV_007,12/10/2025 7:40,0,0,0
INV_008,12/10/2025 7:40,0,0,0
INV_009,12/10/2025 7:40,0,0,0
INV_010,12/10/2025 7:40,0,0,0
INV_011,12/10/2025 7:40,0,0,0
INV_012,12/10/2025 7:40,0,0,0
INV_013,12/10/2025 7:40,0,0,0
INV_014,12/10/2025 7:40,0,0,0
INV_015,12/10/2025 7:40,0,0,0
INV_016,12/10/2025 7:40,0,0,0
INV_017,12/10/2025 7:40,0,0,0
INV_018,12/10/2025 7:40,0,0,0
INV_019,12/10/2025 7:40,0,0,0
INV_020,12/10/2025 7:40,0,0,0
INV_021,12/10/2025 7:40,0,0,0
INV_022,12/10/2025 7:40,0,0,0
INV_023,12/10/2025 7:40,0,0,0
INV_024,12/10/2025 7:40,0,0,0
INV_000,12/10/2025 7:50,0,0,0
INV_001,12/10/2025 7:50,0,0,0
INV_002,12/10/2025 7:50,0,0,0
INV_003,12/10/2025 7:50,0,0,0
INV_004,12/10/2025 7:50,0,0,0
INV_005,12/10/2025 7:50,0,0,0
INV_006,12/10/2025 7:50,0,0,0
INV_007,12/10/2025 7:50,0,0,0
INV_008,12/10/2025 7:50,0,0,0
INV_009,12/10/2025 7:50,0,0,0
INV_010,12/10/2025 7:50,0,0,0
INV_011,12/10/2025 7:50,0,0,0
INV_012,12/10/2025 7:50,0,0,0
INV_013,12/10/2025 7:50,0,0,0
INV_014,12/10/2025 7:50,0,0,0
INV_015,12/10/2025 7:50,0,0,0
INV_016,12/10/2025 7:50,0,0,0
INV_017,12/10/2025 7:50,0,0,0
INV_018,12/10/2025 7:50,0,0,0
INV_019,12/10/2025 7:50,0,0,0
INV_020,12/10/2025 7:50,0,0,0
INV_021,12/10/2025 7:50,0,0,0
INV_022,12/10/2025 7:50,0,0,0
INV_023,12/10/2025 7:50,0,0,0
INV_024,12/10/2025 7:50,0,0,0
INV_000,12/10/2025 8:00,0,0,0
INV_001,12/10/2025 8:00,0,0,0
INV_002,12/10/2025 8:00,0,0,0
INV_003,12/10/2025 8:00,0,0,0
INV_004,12/10/2025 8:00,0,0,0
INV_005,12/10/2025 8:00,0,0,0
INV_006,12/10/2025 8:00,0,0,0
INV_007,12/10/2025 8:00,0,0,0
INV_008,12/10/2025 8:00,0,0,0
INV_009,12/10/2025 8:00,0,0,0
INV_010,12/10/2025 8:00,0,0,0
INV_011,12/10/2025 8:00,0,0,0
INV_012,12/10/2025 8:00,0,0,0
INV_013,12/10/2025 8:00,0,0,0
INV_014,12/10/2025 8:00,0,0,0
INV_015,12/10/2025 8:00,0,0,0
INV_016,12/10/2025 8:00,0,0,0
INV_017,12/10/2025 8:00,0,0,0
INV_018,12/10/2025 8:00,0,0,0
INV_019,12/10/2025 8:00,0,0,0
INV_020,12/10/2025 8:00,0,0,0
INV_021,12/10/2025 8:00,0,0,0
INV_022,12/10/2025 8:00,0,0,0
INV_023,12/10/2025 8:00,0,0,0
INV_024,12/10/2025 8:00,0,0,0
INV_000,12/10/2025 8:10,0,0,0
INV_001,12/10/2025 8:10,0,0,0
INV_002,12/10/2025 8:10,0,0,0
INV_003,12/10/2025 8:10,0,0,0
INV_004,12/10/2025 8:10,0,0,0
INV_005,12/10/2025 8:10,0,0,0
INV_006,12/10/2025 8:10,0,0,0
INV_007,12/10/2025 8:10,0,0,0
INV_008,12/10/2025 8:10,0,0,0
INV_009,12/10/2025 8:10,0,0,0
INV_010,12/10/2025 8:10,0,0,0
INV_011,12/10/2025 8:10,0,0,0
INV_012,12/10/2025 8:10,0,0,0
INV_013,12/10/2025 8:10,0,0,0
INV_014,12/10/2025 8:10,0,0,0
INV_015,12/10/2025 8:10,0,0,0
INV_016,12/10/2025 8:10,0,0,0
INV_017,12/10/2025 8:10,0,0,0
INV_018,12/10/2025 8:10,0,0,0
INV_019,12/10/2025 8:10,0,0,0
INV_020,12/10/2025 8:10,0,0,0
INV_021,12/10/2025 8:10,0,0,0
INV_022,12/10/2025 8:10,0,0,0
INV_023,12/10/2025 8:10,0,0,0
INV_024,12/10/2025 8:10,0,0,0
INV_000,12/10/2025 8:20,0,0,0
INV_001,12/10/2025 8:20,0,0,0
INV_002,12/10/2025 8:20,0,0,0
INV_003,12/10/2025 8:20,0,0,0
INV_004,12/10/2025 8:20,0,0,0
INV_005,12/10/2025 8:20,0,0,0
INV_006,12/10/2025 8:20,0,0,0
INV_007,12/10/2025 8:20,0,0,0
INV_008,12/10/2025 8:20,0,0,0
INV_009,12/10/2025 8:20,0,0,0
INV_010,12/10/2025 8:20,0,0,0
INV_011,12/10/2025 8:20,0,0,0
INV_012,12/10/2025 8:20,0,0,0
INV_013,12/10/2025 8:20,0,0,0
INV_014,12/10/2025 8:20,0,0,0
INV_015,12/10/2025 8:20,0,0,0
INV_016,12/10/2025 8:20,0,0,0
INV_017,12/10/2025 8:20,0,0,0
INV_018,12/10/2025 8:20,0,0,0
INV_019,12/10/2025 8:20,0,0,0
INV_020,12/10/2025 8:20,0,0,0
INV_021,12/10/2025 8:20,0,0,0
INV_022,12/10/2025 8:20,0,0,0
INV_023,12/10/2025 8:20,0,0,0
INV_024,12/10/2025 8:20,0,0,0
INV_000,12/10/2025 8:30,0,0,0
INV_001,12/10/2025 8:30,0,0,0
INV_002,12/10/2025 8:30,0,0,0
INV_003,12/10/2025 8:30,0,0,0
INV_004,12/10/2025 8:30,0,0,0
INV_005,12/10/2025 8:30,0,0,0
INV_006,12/10/2025 8:30,0,0,0
INV_007,12/10/2025 8:30,0,0,0
INV_008,12/10/2025 8:30,0,0,0
INV_009,12/10/2025 8:30,0,0,0
INV_010,12/10/2025 8:30,0,0,0
INV_011,12/10/2025 8:30,0,0,0
INV_012,12/10/2025 8:30,0,0,0
INV_013,12/10/2025 8:30,0,0,0
INV_014,12/10/2025 8:30,0,0,0
INV_015,12/10/2025 8:30,0,0,0
INV_016,12/10/2025 8:30,0,0,0
INV_017,12/10/2025 8:30,0,0,0
INV_018,12/10/2025 8:30,0,0,0
INV_019,12/10/2025 8:30,0,0,0
INV_020,12/10/2025 8:30,0,0,0
INV_021,12/10/2025 8:30,0,0,0
INV_022,12/10/2025 8:30,0,0,0
INV_023,12/10/2025 8:30,0,0,0
INV_024,12/10/2025 8:30,0,0,0
INV_000,12/10/2025 8:40,0,0,0
INV_001,12/10/2025 8:40,0,0,0
INV_002,12/10/2025 8:40,0,0,0
INV_003,12/10/2025 8:40,0,0,0
INV_004,12/10/2025 8:40,0,0,0
INV_005,12/10/2025 8:40,0,0,0
INV_006,12/10/2025 8:40,0,0,0
INV_007,12/10/2025 8:40,0,0,0
INV_008,12/10/2025 8:40,0,0,0
INV_009,12/10/2025 8:40,0,0,0
INV_010,12/10/2025 8:40,0,0,0
INV_011,12/10/2025 8:40,0,0,0
INV_012,12/10/2025 8:40,0,0,0
INV_013,12/10/2025 8:40,0,0,0
INV_014,12/10/2025 8:40,0,0,0
INV_015,12/10/2025 8:40,0,0,0
INV_016,12/10/2025 8:40,0,0,0
INV_017,12/10/2025 8:40,0,0,0
INV_018,12/10/2025 8:40,0,0,0
INV_019,12/10/2025 8:40,0,0,0
INV_020,12/10/2025 8:40,0,0,0
INV_021,12/10/2025 8:40,0,0,0
INV_022,12/10/2025 8:40,0,0,0
INV_023,12/10/2025 8:40,0,0,0
INV_024,12/10/2025 8:40,0,0,0
INV_000,12/10/2025 8:50,0,0,0
INV_001,12/10/2025 8:50,0,0,0
INV_002,12/10/2025 8:50,0,0,0
INV_003,12/10/2025 8:50,0,0,0
INV_004,12/10/2025 8:50,0,0,0
INV_005,12/10/2025 8:50,0,0,0
INV_006,12/10/2025 8:50,0,0,0
INV_007,12/10/2025 8:50,0,0,0
INV_008,12/10/2025 8:50,0,0,0
INV_009,12/10/2025 8:50,0,0,0
INV_010,12/10/2025 8:50,0,0,0
INV_011,12/10/2025 8:50,0,0,0
INV_012,12/10/2025 8:50,0,0,0
INV_013,12/10/2025 8:50,0,0,0
INV_014,12/10/2025 8:50,0,0,0
INV_015,12/10/2025 8:50,0,0,0
INV_016,12/10/2025 8:50,0,0,0
INV_017,12/10/2025 8:50,0,0,0
INV_018,12/10/2025 8:50,0,0,0
INV_019,12/10/2025 8:50,0,0,0
INV_020,12/10/2025 8:50,0,0,0
INV_021,12/10/2025 8:50,0,0,0
INV_022,12/10/2025 8:50,0,0,0
INV_023,12/10/2025 8:50,0,0,0
INV_024,12/10/2025 8:50,0,0,0
INV_000,12/10/2025 9:00,0,0,0
INV_001,12/10/2025 9:00,0,0,0
INV_002,12/10/2025 9:00,0,0,0
INV_003,12/10/2025 9:00,0,0,0
INV_004,12/10/2025 9:00,0,0,0
INV_005,12/10/2025 9:00,0,0,0
INV_006,12/10/2025 9:00,0,0,0
INV_007,12/10/2025 9:00,0,0,0
INV_008,12/10/2025 9:00,0,0,0
INV_009,12/10/2025 9:00,0,0,0
INV_010,12/10/2025 9:00,0,0,0
INV_011,12/10/2025 9:00,0,0,0
INV_012,12/10/2025 9:00,0,0,0
INV_013,12/10/2025 9:00,0,0,0
INV_014,12/10/2025 9:00,0,0,0
INV_015,12/10/2025 9:00,0,0,0
INV_016,12/10/2025 9:00,0,0,0
INV_017,12/10/2025 9:00,0,0,0
INV_018,12/10/2025 9:00,0,0,0
INV_019,12/10/2025 9:00,0,0,0
INV_020,12/10/2025 9:00,0,0,0
INV_021,12/10/2025 9:00,0,0,0
INV_022,12/10/2025 9:00,0,0,0
INV_023,12/10/2025 9:00,0,0,0
INV_024,12/10/2025 9:00,0,0,0
INV_000,12/10/2025 9:10,0,0,0
INV_001,12/10/2025 9:10,0,0,0
INV_002,12/10/2025 9:10,0,0,0
INV_003,12/10/2025 9:10,0,0,0
INV_004,12/10/2025 9:10,0,0,0
INV_005,12/10/2025 9:10,0,0,0
INV_006,12/10/2025 9:10,0,0,0
INV_007,12/10/2025 9:10,0,0,0
INV_008,12/10/2025 9:10,0,0,0
INV_009,12/10/2025 9:10,0,0,0
INV_010,12/10/2025 9:10,0,0,0
INV_011,12/10/2025 9:10,0,0,0
INV_012,12/10/2025 9:10,0,0,0
INV_013,12/10/2025 9:10,0,0,0
INV_014,12/10/2025 9:10,0,0,0
INV_015,12/10/2025 9:10,0,0,0
INV_016,12/10/2025 9:10,0,0,0
INV_017,12/10/2025 9:10,0,0,0
INV_018,12/10/2025 9:10,0,0,0
INV_019,12/10/2025 9:10,0,0,0
INV_020,12/10/2025 9:10,0,0,0
INV_021,12/10/2025 9:10,0,0,0
INV_022,12/10/2025 9:10,0,0,0
INV_023,12/10/2025 9:10,0,0,0
INV_024,12/10/2025 9:10,0,0,0
INV_000,12/10/2025 9:20,0,0,0
INV_001,12/10/2025 9:20,0,0,0
INV_002,12/10/2025 9:20,0,0,0
INV_003,12/10/2025 9:20,0,0,0
INV_004,12/10/2025 9:20,0,0,0
INV_005,12/10/2025 9:20,0,0,0
INV_006,12/10/2025 9:20,0,0,0
INV_007,12/10/2025 9:20,0,0,0
INV_008,12/10/2025 9:20,0,0,0
INV_009,12/10/2025 9:20,0,0,0
INV_010,12/10/2025 9:20,0,0,0
INV_011,12/10/2025 9:20,0,0,0
INV_012,12/10/2025 9:20,0,0,0
INV_013,12/10/2025 9:20,0,0,0
INV_014,12/10/2025 9:20,0,0,0
INV_015,12/10/2025 9:20,0,0,0
INV_016,12/10/2025 9:20,0,0,0
INV_017,12/10/2025 9:20,0,0,0
INV_018,12/10/2025 9:20,0,0,0
INV_019,12/10/2025 9:20,0,0,0
INV_020,12/10/2025 9:20,0,0,0
INV_021,12/10/2025 9:20,0,0,0
INV_022,12/10/2025 9:20,0,0,0
INV_023,12/10/2025 9:20,0,0,0
INV_024,12/10/2025 9:20,0,0,0
INV_000,12/10/2025 9:30,0,0,0
INV_001,12/10/2025 9:30,0,0,0
INV_002,12/10/2025 9:30,0,0,0
INV_003,12/10/2025 9:30,0,0,0
INV_004,12/10/2025 9:30,0,0,0
INV_005,12/10/2025 9:30,0,0,0
INV_006,12/10/2025 9:30,0,0,0
INV_007,12/10/2025 9:30,0,0,0
INV_008,12/10/2025 9:30,0,0,0
INV_009,12/10/2025 9:30,0,0,0
INV_010,12/10/2025 9:30,0,0,0
INV_011,12/10/2025 9:30,0,0,0
INV_012,12/10/2025 9:30,0,0,0
INV_013,12/10/2025 9:30,0,0,0
INV_014,12/10/2025 9:30,0,0,0
INV_015,12/10/2025 9:30,0,0,0
INV_016,12/10/2025 9:30,0,0,0
INV_017,12/10/2025 9:30,0,0,0
INV_018,12/10/2025 9:30,0,0,0
INV_019,12/10/2025 9:30,0,0,0
INV_020,12/10/2025 9:30,0,0,0
INV_021,12/10/2025 9:30,0,0,0
INV_022,12/10/2025 9:30,0,0,0
INV_023,12/10/2025 9:30,0,0,0
INV_024,12/10/2025 9:30,0,0,0
INV_000,12/10/2025 9:40,0,0,0
INV_001,12/10/2025 9:40,0,0,0
INV_002,12/10/2025 9:40,0,0,0
INV_003,12/10/2025 9:40,0,0,0
INV_004,12/10/2025 9:40,0,0,0
INV_005,12/10/2025 9:40,0,0,0
INV_006,12/10/2025 9:40,0,0,0
INV_007,12/10/2025 9:40,0,0,0
INV_008,12/10/2025 9:40,0,0,0
INV_009,12/10/2025 9:40,0,0,0
INV_010,12/10/2025 9:40,0,0,0
INV_011,12/10/2025 9:40,0,0,0
INV_012,12/10/2025 9:40,0,0,0
INV_013,12/10/2025 9:40,0,0,0
INV_014,12/10/2025 9:40,0,0,0
INV_015,12/10/2025 9:40,0,0,0
INV_016,12/10/2025 9:40,0,0,0
INV_017,12/10/2025 9:40,0,0,0
INV_018,12/10/2025 9:40,0,0,0
INV_019,12/10/2025 9:40,0,0,0
INV_020,12/10/2025 9:40,0,0,0
INV_021,12/10/2025 9:40,0,0,0
INV_022,12/10/2025 9:40,0,0,0
INV_023,12/10/2025 9:40,0,0,0
INV_024,12/10/2025 9:40,0,0,0
INV_000,12/10/2025 9:50,0,0,0
INV_001,12/10/2025 9:50,0,0,0
INV_002,12/10/2025 9:50,0,0,0
INV_003,12/10/2025 9:50,0,0,0
INV_004,12/10/2025 9:50,0,0,0
INV_005,12/10/2025 9:50,0,0,0
INV_006,12/10/2025 9:50,0,0,0
INV_007,12/10/2025 9:50,0,0,0
INV_008,12/10/2025 9:50,0,0,0
INV_009,12/10/2025 9:50,0,0,0
INV_010,12/10/2025 9:50,0,0,0
INV_011,12/10/2025 9:50,0,0,0
INV_012,12/10/2025 9:50,0,0,0
INV_013,12/10/2025 9:50,0,0,0
INV_014,12/10/2025 9:50,0,0,0
INV_015,12/10/2025 9:50,0,0,0
INV_016,12/10/2025 9:50,0,0,0
INV_017,12/10/2025 9:50,0,0,0
INV_018,12/10/2025 9:50,0,0,0
INV_019,12/10/2025 9:50,0,0,0
INV_020,12/10/2025 9:50,0,0,0
INV_021,12/10/2025 9:50,0,0,0
INV_022,12/10/2025 9:50,0,0,0
INV_023,12/10/2025 9:50,0,0,0
INV_024,12/10/2025 9:50,0,0,0
INV_000,12/10/2025 10:00,0,0,0
INV_001,12/10/2025 10:00,0,0,0
INV_002,12/10/2025 10:00,0,0,0
INV_003,12/10/2025 10:00,0,0,0
INV_004,12/10/2025 10:00,0,0,0
INV_005,12/10/2025 10:00,0,0,0
INV_006,12/10/2025 10:00,0,0,0
INV_007,12/10/2025 10:00,0,0,0
INV_008,12/10/2025 10:00,0,0,0
INV_009,12/10/2025 10:00,0,0,0
INV_010,12/10/2025 10:00,0,0,0
INV_011,12/10/2025 10:00,0,0,0
INV_012,12/10/2025 10:00,0,0,0
INV_013,12/10/2025 10:00,0,0,0
INV_014,12/10/2025 10:00,0,0,0
INV_015,12/10/2025 10:00,0,0,0
INV_016,12/10/2025 10:00,0,0,0
INV_017,12/10/2025 10:00,0,0,0
INV_018,12/10/2025 10:00,0,0,0
INV_019,12/10/2025 10:00,0,0,0
INV_020,12/10/2025 10:00,0,0,0
INV_021,12/10/2025 10:00,0,0,0
INV_022,12/10/2025 10:00,0,0,0
INV_023,12/10/2025 10:00,0,0,0
INV_024,12/10/2025 10:00,0,0,0
INV_000,12/10/2025 10:10,0,0,0
INV_001,12/10/2025 10:10,0,0,0
INV_002,12/10/2025 10:10,0,0,0
INV_003,12/10/2025 10:10,0,0,0
INV_004,12/10/2025 10:10,0,0,0
INV_005,12/10/2025 10:10,0,0,0
INV_006,12/10/2025 10:10,0,0,0
INV_007,12/10/2025 10:10,0,0,0
INV_008,12/10/2025 10:10,0,0,0
INV_009,12/10/2025 10:10,0,0,0
INV_010,12/10/2025 10:10,0,0,0
INV_011,12/10/2025 10:10,0,0,0
INV_012,12/10/2025 10:10,0,0,0
INV_013,12/10/2025 10:10,0,0,0
INV_014,12/10/2025 10:10,0,0,0
INV_015,12/10/2025 10:10,0,0,0
INV_016,12/10/2025 10:10,0,0,0
INV_017,12/10/2025 10:10,0,0,0
INV_018,12/10/2025 10:10,0,0,0
INV_019,12/10/2025 10:10,0,0,0
INV_020,12/10/2025 10:10,0,0,0
INV_021,12/10/2025 10:10,0,0,0
INV_022,12/10/2025 10:10,0,0,0
INV_023,12/10/2025 10:10,0,0,0
INV_024,12/10/2025 10:10,0,0,0
INV_000,12/10/2025 10:20,0,0,0
INV_001,12/10/2025 10:20,0,0,0
INV_002,12/10/2025 10:20,0,0,0
INV_003,12/10/2025 10:20,0,0,0
INV_004,12/10/2025 10:20,0,0,0
INV_005,12/10/2025 10:20,0,0,0
INV_006,12/10/2025 10:20,0,0,0
INV_007,12/10/2025 10:20,0,0,0
INV_008,12/10/2025 10:20,0,0,0
INV_009,12/10/2025 10:20,0,0,0
INV_010,12/10/2025 10:20,0,0,0
INV_011,12/10/2025 10:20,0,0,0
INV_012,12/10/2025 10:20,0,0,0
INV_013,12/10/2025 10:20,0,0,0
INV_014,12/10/2025 10:20,0,0,0
INV_015,12/10/2025 10:20,0,0,0
INV_016,12/10/2025 10:20,0,0,0
INV_017,12/10/2025 10:20,0,0,0
INV_018,12/10/2025 10:20,0,0,0
INV_019,12/10/2025 10:20,0,0,0
INV_020,12/10/2025 10:20,0,0,0
INV_021,12/10/2025 10:20,0,0,0
INV_022,12/10/2025 10:20,0,0,0
INV_023,12/10/2025 10:20,0,0,0
INV_024,12/10/2025 10:20,0,0,0
INV_000,12/10/2025 10:30,0,0,0
INV_001,12/10/2025 10:30,0,0,0
INV_002,12/10/2025 10:30,0,0,0
INV_003,12/10/2025 10:30,0,0,0
INV_004,12/10/2025 10:30,0,0,0
INV_005,12/10/2025 10:30,0,0,0
INV_006,12/10/2025 10:30,0,0,0
INV_007,12/10/2025 10:30,0,0,0
INV_008,12/10/2025 10:30,0,0,0
INV_009,12/10/2025 10:30,0,0,0
INV_010,12/10/2025 10:30,0,0,0
INV_011,12/10/2025 10:30,0,0,0
INV_012,12/10/2025 10:30,0,0,0
INV_013,12/10/2025 10:30,0,0,0
INV_014,12/10/2025 10:30,0,0,0
INV_015,12/10/2025 10:30,0,0,0
INV_016,12/10/2025 10:30,0,0,0
INV_017,12/10/2025 10:30,0,0,0
INV_018,12/10/2025 10:30,0,0,0
INV_019,12/10/2025 10:30,0,0,0
INV_020,12/10/2025 10:30,0,0,0
INV_021,12/10/2025 10:30,0,0,0
INV_022,12/10/2025 10:30,0,0,0
INV_023,12/10/2025 10:30,0,0,0
INV_024,12/10/2025 10:30,0,0,0
INV_000,12/10/2025 10:40,0,0,0
INV_001,12/10/2025 10:40,0,0,0
INV_002,12/10/2025 10:40,0,0,0
INV_003,12/10/2025 10:40,0,0,0
INV_004,12/10/2025 10:40,0,0,0
INV_005,12/10/2025 10:40,0,0,0
INV_006,12/10/2025 10:40,0,0,0
INV_007,12/10/2025 10:40,0,0,0
INV_008,12/10/2025 10:40,0,0,0
INV_009,12/10/2025 10:40,0,0,0
INV_010,12/10/2025 10:40,0,0,0
INV_011,12/10/2025 10:40,0,0,0
INV_012,12/10/2025 10:40,0,0,0
INV_013,12/10/2025 10:40,0,0,0
INV_014,12/10/2025 10:40,0,0,0
INV_015,12/10/2025 10:40,0,0,0
INV_016,12/10/2025 10:40,0,0,0
INV_017,12/10/2025 10:40,0,0,0
INV_018,12/10/2025 10:40,0,0,0
INV_019,12/10/2025 10:40,0,0,0
INV_020,12/10/2025 10:40,0,0,0
INV_021,12/10/2025 10:40,0,0,0
INV_022,12/10/2025 10:40,0,0,0
INV_023,12/10/2025 10:40,0,0,0
INV_024,12/10/2025 10:40,0,0,0
INV_000,12/10/2025 10:50,0,0,0
INV_001,12/10/2025 10:50,0,0,0
INV_002,12/10/2025 10:50,0,0,0
INV_003,12/10/2025 10:50,0,0,0
INV_004,12/10/2025 10:50,0,0,0
INV_005,12/10/2025 10:50,0,0,0
INV_006,12/10/2025 10:50,0,0,0
INV_007,12/10/2025 10:50,0,0,0
INV_008,12/10/2025 10:50,0,0,0
INV_009,12/10/2025 10:50,0,0,0
INV_010,12/10/2025 10:50,0,0,0
INV_011,12/10/2025 10:50,0,0,0
INV_012,12/10/2025 10:50,0,0,0
INV_013,12/10/2025 10:50,0,0,0
INV_014,12/10/2025 10:50,0,0,0
INV_015,12/10/2025 10:50,0,0,0
INV_016,12/10/2025 10:50,0,0,0
INV_017,12/10/2025 10:50,0,0,0
